index,Date,Time,Price,Day,Telapsed
0,07/03/2022,00:01:00,125.86,1,1.00
1,07/03/2022,00:15:00,124.89,1,15.00
2,07/03/2022,00:30:00,124.90,1,30.00
3,07/03/2022,00:45:00,123.25,1,45.00
4,07/03/2022,01:00:00,123.13,1,60.00
5,07/03/2022,01:15:00,123.37,1,75.00
6,07/03/2022,01:30:00,124.35,1,90.00
7,07/03/2022,01:45:00,123.72,1,105.00
8,07/03/2022,02:00:00,123.73,1,120.00
9,07/03/2022,02:15:00,124.16,1,135.00
10,07/03/2022,02:30:00,124.60,1,150.00
11,07/03/2022,02:45:00,125.56,1,165.00
12,07/03/2022,03:00:00,124.18,1,180.00
13,07/03/2022,03:15:00,123.90,1,195.00
14,07/03/2022,03:30:00,124.38,1,210.00
15,07/03/2022,03:45:00,124.35,1,225.00
16,07/03/2022,04:00:00,124.55,1,240.00
17,07/03/2022,04:15:00,124.12,1,255.00
18,07/03/2022,04:30:00,125.20,1,270.00
19,07/03/2022,04:45:00,126.03,1,285.00
20,07/03/2022,05:00:00,126.32,1,300.00
21,07/03/2022,05:15:00,125.92,1,315.00
22,07/03/2022,05:30:00,125.87,1,330.00
23,07/03/2022,05:45:00,125.93,1,345.00
24,07/03/2022,06:00:00,126.43,1,360.00
25,07/03/2022,06:15:00,126.03,1,375.00
26,07/03/2022,06:30:00,125.70,1,390.00
27,07/03/2022,06:45:00,125.73,1,405.00
28,07/03/2022,07:00:00,125.00,1,420.00
29,07/03/2022,07:15:00,125.35,1,435.00
30,07/03/2022,07:30:00,125.19,1,450.00
31,07/03/2022,07:45:00,125.43,1,465.00
32,07/03/2022,08:00:00,124.04,1,480.00
33,07/03/2022,08:15:00,124.37,1,495.00
34,07/03/2022,08:30:00,124.06,1,510.00
35,07/03/2022,08:45:00,123.82,1,525.00
36,07/03/2022,09:00:00,123.68,1,540.00
37,07/03/2022,09:15:00,123.14,1,555.00
38,07/03/2022,09:30:00,124.09,1,570.00
39,07/03/2022,09:45:00,123.42,1,585.00
40,07/03/2022,10:00:00,122.60,1,600.00
41,07/03/2022,10:15:00,122.95,1,615.00
42,07/03/2022,10:30:00,122.98,1,630.00
43,07/03/2022,10:45:00,122.67,1,645.00
44,07/03/2022,11:00:00,122.56,1,660.00
45,07/03/2022,11:15:00,122.97,1,675.00
46,07/03/2022,11:30:00,122.84,1,690.00
47,07/03/2022,11:45:00,123.56,1,705.00
48,07/03/2022,12:00:00,122.82,1,720.00
49,07/03/2022,12:15:00,120.87,1,735.00
50,07/03/2022,12:30:00,120.54,1,750.00
51,07/03/2022,12:45:00,121.01,1,765.00
52,07/03/2022,13:00:00,119.95,1,780.00
53,07/03/2022,13:15:00,118.26,1,795.00
54,07/03/2022,13:30:00,117.73,1,810.00
55,07/03/2022,13:45:00,118.80,1,825.00
56,07/03/2022,14:00:00,116.90,1,840.00
57,07/03/2022,14:15:00,116.17,1,855.00
58,07/03/2022,14:30:00,117.28,1,870.00
59,07/03/2022,14:45:00,117.44,1,885.00
60,07/03/2022,15:00:00,119.12,1,900.00
61,07/03/2022,15:15:00,118.56,1,915.00
62,07/03/2022,15:30:00,118.55,1,930.00
63,07/03/2022,15:45:00,119.04,1,945.00
64,07/03/2022,16:00:00,119.24,1,960.00
65,07/03/2022,16:15:00,120.10,1,975.00
66,07/03/2022,16:30:00,118.52,1,990.00
67,07/03/2022,16:45:00,118.69,1,1005.00
68,07/03/2022,17:00:00,117.70,1,1020.00
69,07/03/2022,17:15:00,117.92,1,1035.00
70,07/03/2022,17:31:00,118.20,1,1051.00
71,07/03/2022,17:45:00,119.89,1,1065.00
72,07/03/2022,18:00:00,120.79,1,1080.00
73,07/03/2022,18:15:00,121.29,1,1095.00
74,07/03/2022,18:30:00,120.92,1,1110.00
75,07/03/2022,18:45:00,119.75,1,1125.00
76,07/03/2022,19:00:00,119.66,1,1140.00
77,07/03/2022,19:15:00,119.29,1,1155.00
78,07/03/2022,19:30:00,118.79,1,1170.00
79,07/03/2022,19:45:00,119.01,1,1185.00
80,07/03/2022,20:00:00,119.43,1,1200.00
81,07/03/2022,20:15:00,119.41,1,1215.00
82,07/03/2022,20:30:00,119.50,1,1230.00
83,07/03/2022,20:45:00,119.83,1,1245.00
84,08/03/2022,00:01:00,121.41,2,1261.00
85,08/03/2022,00:15:00,120.80,2,1275.00
86,08/03/2022,00:30:00,120.21,2,1290.00
87,08/03/2022,00:45:00,120.70,2,1305.00
88,08/03/2022,01:03:00,117.60,2,1323.00
89,08/03/2022,01:15:00,118.32,2,1335.00
90,08/03/2022,01:30:00,118.61,2,1350.00
91,08/03/2022,01:45:00,118.31,2,1365.00
92,08/03/2022,02:00:00,119.64,2,1380.00
93,08/03/2022,02:15:00,119.85,2,1395.00
94,08/03/2022,02:30:00,121.22,2,1410.00
95,08/03/2022,02:45:00,121.09,2,1425.00
96,08/03/2022,03:00:00,121.22,2,1440.00
97,08/03/2022,03:15:00,121.79,2,1455.00
98,08/03/2022,03:30:00,121.18,2,1470.00
99,08/03/2022,03:45:00,121.34,2,1485.00
100,08/03/2022,04:00:00,121.10,2,1500.00
101,08/03/2022,04:15:00,120.83,2,1515.00
102,08/03/2022,04:30:00,121.20,2,1530.00
103,08/03/2022,04:45:00,121.51,2,1545.00
104,08/03/2022,05:00:00,121.63,2,1560.00
105,08/03/2022,05:15:00,121.50,2,1575.00
106,08/03/2022,05:30:00,122.03,2,1590.00
107,08/03/2022,05:45:00,122.76,2,1605.00
108,08/03/2022,06:00:00,122.85,2,1620.00
109,08/03/2022,06:15:00,122.94,2,1635.00
110,08/03/2022,06:30:00,122.87,2,1650.00
111,08/03/2022,06:45:00,122.17,2,1665.00
112,08/03/2022,07:00:00,122.97,2,1680.00
113,08/03/2022,07:15:00,122.77,2,1695.00
114,08/03/2022,07:30:00,122.34,2,1710.00
115,08/03/2022,07:45:00,122.03,2,1725.00
116,08/03/2022,08:00:00,120.69,2,1740.00
117,08/03/2022,08:15:00,121.37,2,1755.00
118,08/03/2022,08:30:00,121.63,2,1770.00
119,08/03/2022,08:45:00,121.97,2,1785.00
120,08/03/2022,09:00:00,121.35,2,1800.00
121,08/03/2022,09:15:00,122.05,2,1815.00
122,08/03/2022,09:30:00,122.04,2,1830.00
123,08/03/2022,09:45:00,122.42,2,1845.00
124,08/03/2022,10:00:00,121.45,2,1860.00
125,08/03/2022,10:15:00,121.77,2,1875.00
126,08/03/2022,10:30:00,123.10,2,1890.00
127,08/03/2022,10:45:00,122.74,2,1905.00
128,08/03/2022,11:00:00,122.70,2,1920.00
129,08/03/2022,11:15:00,122.60,2,1935.00
130,08/03/2022,11:30:00,122.93,2,1950.00
131,08/03/2022,11:45:00,122.92,2,1965.00
132,08/03/2022,12:00:00,122.57,2,1980.00
133,08/03/2022,12:15:00,122.69,2,1995.00
134,08/03/2022,12:30:00,121.76,2,2010.00
135,08/03/2022,12:45:00,121.81,2,2025.00
136,08/03/2022,13:00:00,123.52,2,2040.00
137,08/03/2022,13:15:00,124.01,2,2055.00
138,08/03/2022,13:30:00,125.75,2,2070.00
139,08/03/2022,13:45:00,125.59,2,2085.00
140,08/03/2022,14:00:00,124.87,2,2100.00
141,08/03/2022,14:15:00,124.41,2,2115.00
142,08/03/2022,14:43:00,125.93,2,2143.00
143,08/03/2022,14:45:00,128.37,2,2145.00
144,08/03/2022,15:00:00,127.94,2,2160.00
145,08/03/2022,15:15:00,128.89,2,2175.00
146,08/03/2022,15:30:00,128.22,2,2190.00
147,08/03/2022,15:45:00,127.37,2,2205.00
148,08/03/2022,16:00:00,127.22,2,2220.00
149,08/03/2022,16:15:00,127.19,2,2235.00
150,08/03/2022,16:30:00,128.34,2,2250.00
151,08/03/2022,16:45:00,127.81,2,2265.00
152,08/03/2022,17:00:00,125.74,2,2280.00
153,08/03/2022,17:15:00,122.99,2,2295.00
154,08/03/2022,17:30:00,122.56,2,2310.00
155,08/03/2022,17:45:00,121.94,2,2325.00
156,08/03/2022,18:00:00,122.74,2,2340.00
157,08/03/2022,18:15:00,125.89,2,2355.00
158,08/03/2022,18:30:00,125.76,2,2370.00
159,08/03/2022,18:45:00,125.65,2,2385.00
160,08/03/2022,19:00:00,125.04,2,2400.00
161,08/03/2022,19:15:00,123.59,2,2415.00
162,08/03/2022,19:30:00,123.67,2,2430.00
163,08/03/2022,19:45:00,124.20,2,2445.00
164,08/03/2022,20:00:00,123.67,2,2460.00
165,08/03/2022,20:15:00,124.29,2,2475.00
166,08/03/2022,20:30:00,124.23,2,2490.00
167,08/03/2022,20:45:00,125.10,2,2505.00
168,09/03/2022,00:01:00,126.09,3,2521.00
169,09/03/2022,00:15:00,125.86,3,2535.00
170,09/03/2022,00:30:00,125.71,3,2550.00
171,09/03/2022,00:45:00,125.28,3,2565.00
172,09/03/2022,01:00:00,124.98,3,2580.00
173,09/03/2022,01:15:00,125.28,3,2595.00
174,09/03/2022,01:30:00,124.80,3,2610.00
175,09/03/2022,01:45:00,124.90,3,2625.00
176,09/03/2022,02:00:00,124.67,3,2640.00
177,09/03/2022,02:15:00,125.65,3,2655.00
178,09/03/2022,02:30:00,126.50,3,2670.00
179,09/03/2022,02:45:00,125.95,3,2685.00
180,09/03/2022,03:00:00,126.24,3,2700.00
181,09/03/2022,03:15:00,126.39,3,2715.00
182,09/03/2022,03:30:00,126.18,3,2730.00
183,09/03/2022,03:45:00,126.27,3,2745.00
184,09/03/2022,04:00:00,126.31,3,2760.00
185,09/03/2022,04:15:00,126.47,3,2775.00
186,09/03/2022,04:30:00,126.27,3,2790.00
187,09/03/2022,04:46:00,125.87,3,2806.00
188,09/03/2022,05:00:00,126.02,3,2820.00
189,09/03/2022,05:15:00,125.61,3,2835.00
190,09/03/2022,05:30:00,125.44,3,2850.00
191,09/03/2022,05:45:00,125.54,3,2865.00
192,09/03/2022,06:00:00,125.83,3,2880.00
193,09/03/2022,06:15:00,126.18,3,2895.00
194,09/03/2022,06:30:00,126.64,3,2910.00
195,09/03/2022,06:45:00,126.19,3,2925.00
196,09/03/2022,07:00:00,125.61,3,2940.00
197,09/03/2022,07:15:00,125.68,3,2955.00
198,09/03/2022,07:30:00,125.10,3,2970.00
199,09/03/2022,07:45:00,124.80,3,2985.00
200,09/03/2022,08:00:00,124.74,3,3000.00
201,09/03/2022,08:15:00,125.60,3,3015.00
202,09/03/2022,08:30:00,125.37,3,3030.00
203,09/03/2022,08:45:00,124.44,3,3045.00
204,09/03/2022,09:00:00,124.88,3,3060.00
205,09/03/2022,09:15:00,123.16,3,3075.00
206,09/03/2022,09:30:00,121.89,3,3090.00
207,09/03/2022,09:45:00,121.45,3,3105.00
208,09/03/2022,10:00:00,122.17,3,3120.00
209,09/03/2022,10:15:00,121.91,3,3135.00
210,09/03/2022,10:30:00,121.27,3,3150.00
211,09/03/2022,10:45:00,121.57,3,3165.00
212,09/03/2022,11:00:00,120.85,3,3180.00
213,09/03/2022,11:15:00,119.26,3,3195.00
214,09/03/2022,11:30:00,120.37,3,3210.00
215,09/03/2022,11:45:00,120.33,3,3225.00
216,09/03/2022,12:00:00,120.69,3,3240.00
217,09/03/2022,12:15:00,119.94,3,3255.00
218,09/03/2022,12:30:00,119.32,3,3270.00
219,09/03/2022,12:45:00,119.50,3,3285.00
220,09/03/2022,13:00:00,119.66,3,3300.00
221,09/03/2022,13:15:00,119.12,3,3315.00
222,09/03/2022,13:30:00,118.17,3,3330.00
223,09/03/2022,13:46:00,117.38,3,3346.00
224,09/03/2022,14:00:00,117.20,3,3360.00
225,09/03/2022,14:15:00,117.41,3,3375.00
226,09/03/2022,14:30:00,117.93,3,3390.00
227,09/03/2022,14:45:00,118.05,3,3405.00
228,09/03/2022,15:00:00,117.55,3,3420.00
229,09/03/2022,15:15:00,117.61,3,3435.00
230,09/03/2022,15:30:00,117.90,3,3450.00
231,09/03/2022,15:45:00,118.03,3,3465.00
232,09/03/2022,16:00:00,119.45,3,3480.00
233,09/03/2022,16:15:00,118.60,3,3495.00
234,09/03/2022,16:30:00,116.89,3,3510.00
235,09/03/2022,16:45:00,117.01,3,3525.00
236,09/03/2022,17:02:00,115.80,3,3542.00
237,09/03/2022,17:15:00,115.91,3,3555.00
238,09/03/2022,17:30:00,109.27,3,3570.00
239,09/03/2022,17:45:00,111.70,3,3585.00
240,09/03/2022,18:00:00,111.60,3,3600.00
241,09/03/2022,18:15:00,108.92,3,3615.00
242,09/03/2022,18:30:00,109.26,3,3630.00
243,09/03/2022,18:45:00,108.76,3,3645.00
244,09/03/2022,19:00:00,107.81,3,3660.00
245,09/03/2022,19:15:00,108.82,3,3675.00
246,09/03/2022,19:30:00,108.49,3,3690.00
247,09/03/2022,19:45:00,109.58,3,3705.00
248,09/03/2022,20:00:00,109.67,3,3720.00
249,09/03/2022,20:15:00,109.87,3,3735.00
250,09/03/2022,20:30:00,109.84,3,3750.00
251,09/03/2022,20:45:00,110.17,3,3765.00
252,10/03/2022,00:01:00,110.69,4,3781.00
253,10/03/2022,00:15:00,110.17,4,3795.00
254,10/03/2022,00:30:00,109.60,4,3810.00
255,10/03/2022,00:45:00,109.85,4,3825.00
256,10/03/2022,01:00:00,110.39,4,3840.00
257,10/03/2022,01:15:00,110.13,4,3855.00
258,10/03/2022,01:30:00,109.60,4,3870.00
259,10/03/2022,02:13:00,108.53,4,3913.00
260,10/03/2022,02:15:00,108.70,4,3915.00
261,10/03/2022,02:30:00,108.20,4,3930.00
262,10/03/2022,02:45:00,108.22,4,3945.00
263,10/03/2022,03:00:00,109.06,4,3960.00
264,10/03/2022,03:15:00,109.01,4,3975.00
265,10/03/2022,03:30:00,109.96,4,3990.00
266,10/03/2022,03:45:00,110.51,4,4005.00
267,10/03/2022,04:00:00,110.91,4,4020.00
268,10/03/2022,04:15:00,109.93,4,4035.00
269,10/03/2022,04:30:00,110.72,4,4050.00
270,10/03/2022,04:45:00,110.46,4,4065.00
271,10/03/2022,05:00:00,111.13,4,4080.00
272,10/03/2022,05:15:00,110.39,4,4095.00
273,10/03/2022,05:30:00,109.85,4,4110.00
274,10/03/2022,05:45:00,108.80,4,4125.00
275,10/03/2022,06:00:00,108.60,4,4140.00
276,10/03/2022,06:15:00,109.59,4,4155.00
277,10/03/2022,06:30:00,109.67,4,4170.00
278,10/03/2022,06:45:00,110.17,4,4185.00
279,10/03/2022,07:00:00,110.89,4,4200.00
280,10/03/2022,07:15:00,110.69,4,4215.00
281,10/03/2022,07:30:00,111.26,4,4230.00
282,10/03/2022,07:45:00,110.99,4,4245.00
283,10/03/2022,08:00:00,111.95,4,4260.00
284,10/03/2022,08:15:00,112.69,4,4275.00
285,10/03/2022,08:30:00,112.60,4,4290.00
286,10/03/2022,08:45:00,111.98,4,4305.00
287,10/03/2022,09:00:00,111.13,4,4320.00
288,10/03/2022,09:15:00,111.95,4,4335.00
289,10/03/2022,09:30:00,112.03,4,4350.00
290,10/03/2022,09:45:00,113.15,4,4365.00
291,10/03/2022,10:00:00,113.91,4,4380.00
292,10/03/2022,10:15:00,113.62,4,4395.00
293,10/03/2022,10:30:00,113.14,4,4410.00
294,10/03/2022,10:45:00,113.18,4,4425.00
295,10/03/2022,11:00:00,113.26,4,4440.00
296,10/03/2022,11:15:00,112.35,4,4455.00
297,10/03/2022,11:30:00,113.46,4,4470.00
298,10/03/2022,11:45:00,113.39,4,4485.00
299,10/03/2022,12:00:00,113.37,4,4500.00
300,10/03/2022,12:15:00,112.82,4,4515.00
301,10/03/2022,12:30:00,113.14,4,4530.00
302,10/03/2022,12:45:00,112.76,4,4545.00
303,10/03/2022,13:00:00,112.38,4,4560.00
304,10/03/2022,13:15:00,113.20,4,4575.00
305,10/03/2022,13:30:00,114.41,4,4590.00
306,10/03/2022,13:45:00,114.40,4,4605.00
307,10/03/2022,14:00:00,112.50,4,4620.00
308,10/03/2022,14:15:00,113.15,4,4635.00
309,10/03/2022,14:30:00,111.95,4,4650.00
310,10/03/2022,14:45:00,110.70,4,4665.00
311,10/03/2022,15:00:00,109.10,4,4680.00
312,10/03/2022,15:15:00,109.66,4,4695.00
313,10/03/2022,15:30:00,110.07,4,4710.00
314,10/03/2022,15:45:00,109.83,4,4725.00
315,10/03/2022,16:00:00,109.60,4,4740.00
316,10/03/2022,16:15:00,110.46,4,4755.00
317,10/03/2022,16:30:00,109.50,4,4770.00
318,10/03/2022,16:45:00,108.36,4,4785.00
319,10/03/2022,17:00:00,109.02,4,4800.00
320,10/03/2022,17:15:00,108.69,4,4815.00
321,10/03/2022,17:30:00,107.44,4,4830.00
322,10/03/2022,17:45:00,106.47,4,4845.00
323,10/03/2022,18:00:00,106.96,4,4860.00
324,10/03/2022,18:15:00,107.59,4,4875.00
325,10/03/2022,18:30:00,106.93,4,4890.00
326,10/03/2022,18:45:00,107.35,4,4905.00
327,10/03/2022,19:00:00,106.39,4,4920.00
328,10/03/2022,19:15:00,106.08,4,4935.00
329,10/03/2022,19:30:00,106.43,4,4950.00
330,10/03/2022,19:45:00,106.37,4,4965.00
331,10/03/2022,20:01:00,106.48,4,4981.00
332,10/03/2022,20:15:00,106.70,4,4995.00
333,10/03/2022,20:30:00,106.40,4,5010.00
334,10/03/2022,20:45:00,106.36,4,5025.00
